year,population,population_growth,life_expectancy,globalization_index,economic_gi,political_gi,social_gi,country_id,government spending as percent of gdp,gov_spend,gov_debt,tax_revenue,foreign_aid_assistance,economic_growth_forecast,investment_forecast,inflation_forecast,liability_liquid,assets_bank,credit_bank_to_gov,gdp_growth_rate,gdp,gdp_per_capita,capital_investment,household_consumption,inflation,exports,imports,foreign_investments,net_equity_inflow,current_account_balance,trade_balance,foreign_exchange_reserves,net_payment_error_balance,energy,income_natural_resources,electricity_access,renewable_pg,fossil_pg,wind_pg,solar_pg,hydro_pg,nuclear_pg,geo_pg,labour_force,unemplyment_rate,yield,s&p
2016.0,2.88,-0.16,78.19,66.91,68.23,63.89,68.6,2.0,11.27,1.34,72.44,17.59,171.04,3.32,25.47,2.17,74.62,59.22,24.64,3.31,11.86,4124.06,2.99,9.6,-0.4,3.44,5.44,1.04,-14.74,-0.9,-2.0,3.11,142.95,1214.6352678598487,1.33,99.89,7.71,0.0,0.0,0.0,7.7,0.0,0.0,1.33,15.42,2.223163230124044,B
2017.0,2.87,-0.09,78.33,67.48,69.92,64.12,68.4,2.0,11.5,1.5,70.18,18.89,168.35,3.8,24.67,1.81,71.46,57.1,24.53,3.8,13.02,4531.02,3.26,10.36,2.1,4.11,6.07,1.02,-11.71,-0.98,-1.98,3.59,-202.55,1259.116303970106,1.36,99.89,4.48,0.0,0.0,0.0,4.48,0.0,0.0,1.34,13.62,3.349688739303758,B
2018.0,2.87,-0.25,78.46,66.65,68.7,63.28,67.97,2.0,11.29,1.71,67.65,18.55,344.32,4.02,24.12,1.8,68.48,54.08,23.55,4.02,15.16,5287.66,3.62,11.99,2.0,4.79,6.86,1.2,-3.12,-1.01,-2.07,3.89,-27.13,1216.46768234286,1.82,100.0,8.47,0.0,0.0,0.0,8.47,0.0,0.0,1.4,12.3,3.8184627923451444,B
2019.0,2.85,-0.43,78.57,66.34,68.62,63.32,67.08,2.0,11.35,1.75,65.77,18.15,28.41,2.09,23.03,1.15,69.84,55.36,24.2,2.11,15.4,5395.66,3.63,12.3,1.4,4.82,6.93,1.2,6.99,-1.22,-2.1,3.76,114.99,1253.0630545960157,1.59,100.0,5.18,0.0,0.0,0.02,5.15,0.0,0.0,1.42,11.47,2.1703729786368626,B
2020.0,2.84,-0.58,75.53638408688073,62.64538637107415,56.950593742533066,70.30316627949577,60.812869224462666,2.0,12.07,1.8,75.7,13.14162116205921,608.5869120989955,-3.48,22.79,1.05,79.13,62.87,19.211315648207346,-3.96,14.89,5246.29,0.49952601647169104,12.34,1.6,3.44,5.64,3.2473892864036316,-8.04,-1.31,-2.21,4.82,188.39,1008.2536106840125,1.9818301741290725,100.0,34.48435298969753,3.7507281049111043,0.0,0.03,33.580374708597446,-3.9916052547996514,0.0,1.4,13.33,5.688907703512655,B
1976.0,2.89,1.99,70.78,62.622192369867356,57.00641744901518,70.49224272212604,60.424103621686406,8.0,17.049613909702657,113.13789715403709,36.95503229395945,18.95301523511239,355.23872291564476,3.8208666172363337,25.863970270401524,39.58197619793009,64.1814179440762,70.21399522255251,18.20199040274383,4.0829337889731505,642.6775733014174,15681.402327908669,164.28895301738345,367.7004867661144,29.609673180945208,151.7904668640963,152.06676100536743,14.658926641834114,7283.193318277132,0.09947604509216035,2.5167794731103754,3.9196857827737404,-699.0687998939247,3349.1622463999665,4.786095411957376,87.67035190214028,46.58100479283189,81.83942357417254,3.7937805933509026,0.24438489004455732,40.027382126650764,37.52354093371105,0.1999763410298101,0.5558002847747048,6.9686181517131445,26.134610485673306,A-
1977.0,2.94,1.88,70.8,62.62276402048693,57.00589698924585,70.4914393674494,60.426300658617,8.0,17.07440562766078,113.14015675066366,37.2112122220733,18.882841185789857,357.0207813983143,3.779818174455727,25.79005556265838,39.778168584827654,63.79221550254442,69.52349445079926,18.137049962003402,4.043535432611748,642.3010565284621,15419.909565392416,164.16812112148455,367.3159422440822,29.618100725815623,151.80342575092072,152.05559962803787,14.627286111630383,7088.988143616356,0.28563839609159913,2.531333526973384,5.870648365343868,-715.5868085956026,3307.2579951392254,4.694457853525591,88.00694751273477,46.65369007896538,82.40097486923332,3.8276533514952007,0.2780451880119017,39.977919442545954,37.40949856572843,0.1886687673072629,0.7214667477956027,7.168485090035574,26.036666414721537,A-
1978.0,3.0,1.79,70.84,62.62330123612064,57.00541785680234,70.49063574718254,60.428604640891,8.0,17.08485697228707,113.12868516544131,37.57253807377492,18.813571852473387,359.34011325077154,3.742197836650689,25.726001482457377,39.94333253835066,63.49808110246522,68.95076106246324,18.072621163823896,4.0072943116005035,641.939391120809,15210.774009606801,164.07220657973528,366.93363916886756,29.624724224101612,151.81781755856127,152.04869669310406,14.610646811106562,6926.181245497428,0.4181008049108641,2.533286543641708,7.850375187447753,-732.0409602967411,3266.4197851755307,4.641742316984619,88.31438212075318,46.72869580065844,82.83668945322643,3.8607120550514082,0.31237140752182313,39.929868854883125,37.18789662301424,0.18198316735811204,0.8723933989913348,7.337588647360462,25.92885464094951,A-
1979.0,3.05,1.71,70.9,62.62382505678257,57.00493939874914,70.48981370446516,60.43097055057199,8.0,17.085843179650965,113.11140817891464,38.010223246335954,18.7431689764403,361.86882944454555,3.7065055542608434,25.66789518080168,40.08933023645386,63.26511709283204,68.44832781598143,18.011441555565398,3.972855658173671,641.5922804297998,15032.403313974384,163.98962910981328,366.55694477376164,29.630413125043162,151.83293975209904,152.043905132073,14.60121127529419,6780.051170558669,0.5205668254475313,2.5280038875451396,9.840196232967173,-747.621100463446,3226.2331523449393,4.6082338362678,88.62305730198841,46.80444100362365,83.18705642861823,3.8928999040126655,0.34769063586873017,39.881862410111125,36.907901541053434,0.17839664794178134,1.0176338459277758,7.488621216518368,25.817116222908624,A-
1980.0,3.1,1.65,70.94,62.6242987077725,57.004584555959646,70.48904702143659,60.4334104520568,8.0,17.08171818134997,113.07738604892802,38.45711280824071,18.679770991057467,365.1285691584635,3.6732796469883624,25.615418650463425,40.22010130365197,63.07038933954482,68.01542946693826,17.938683502333333,3.9406092252799,641.23027892144,14887.892933967523,163.92772158353793,366.1627012232202,29.63433815585921,151.84924484002204,152.043263050676,14.608428598607134,6660.879232637119,0.5807580338660046,2.514038818136015,11.874436522314909,-766.8213872045962,3186.649580599158,4.615163122319927,88.83977581868476,46.88378563712217,83.478588859718,3.9262153347740423,0.3808733658222536,39.83779998251043,36.54010325881245,0.17629834721799398,1.111325213231794,7.619844105976426,25.691276972813114,A-
1981.0,3.15,1.55,70.91,62.62482960238449,57.00420785878284,70.48832947664644,60.43561140772017,8.0,17.11317641195683,113.06808385550994,38.62206712504667,18.61923433716629,367.47606944059953,3.632517764502836,25.540110971740432,40.42431165645485,62.643799856246005,67.31183032723038,17.855880410574173,3.901351909395089,640.8167497066397,14624.855133001227,163.81308208200937,365.74985420341727,29.641936816374766,151.86257290825756,152.034093214973,14.586699808991398,6475.788615532685,0.7573739001163631,2.5281448596236373,13.863477528388557,-788.7883768514002,3144.582273135835,4.545188774386588,89.06752762990709,46.959607340806315,84.08097002729846,3.9625811877501746,0.41068617004498265,39.792857756373905,36.40172952701687,0.16259846783282228,1.2187042201985605,7.820731832807269,25.582078542411637,A-
1982.0,3.19,1.44,70.78,62.62534242259629,57.00399506309312,70.48774160486444,60.437684528896916,8.0,17.172558115159063,113.05855914017866,38.518779052466925,18.57203157528511,370.00168568200024,3.58790436688696,25.45039380201979,40.67929186957281,62.0423764122761,66.44146607366474,17.745647953848675,3.8583620962933765,640.3291814098457,14294.058689664584,163.67661068761635,365.29181729898755,29.65055042715261,151.87467053774844,152.02259407985582,14.561070513540471,6265.14089623699,0.9868364147550892,2.557323821643621,15.873734319608047,-818.9973851874893,3100.937428114179,4.4590388603999145,89.16844754400245,47.03724755317967,84.90270313695873,4.003701168089492,0.43390112556176064,39.752935228802244,36.36126168337796,0.1395319977540339,1.2581508957928236,8.061597950401392,25.468340497811937,A-
1983.0,3.24,1.4,70.52,62.625656205712716,57.004337520290115,70.48743719181797,60.439966882003965,8.0,17.22787671955757,112.98546733858166,38.30407836192535,18.558583131289424,375.39195919252234,3.550518443874239,25.374092046539545,40.904255275459946,61.490348725839794,65.74304190546536,17.57679745592577,3.8216223953911594,639.7453198520689,14054.082251470536,163.60637506291175,364.743329152594,29.653082942805725,151.89060265956255,152.02551909073586,14.596037873121531,6142.375518611632,1.085889260220938,2.561928698887556,18.06347546407801,-867.2901721018934,3058.7048102385597,4.516516203014135,88.85315112642365,47.12954853315432,85.62713103655551,4.05164930817773,0.44549264526904153,39.730655964054904,36.04265185514669,0.11696701065875459,1.0727027698512757,8.249490558653633,25.29897281170014,A-
1984.0,3.29,1.44,70.15,62.62575755676233,57.00523590476462,70.48739781505726,60.442520394448145,8.0,17.269667087897687,112.84300304940462,38.05432437422678,18.577755462466257,383.8562743134971,3.5222880508800927,25.317153483852735,41.0800356187292,61.04888718739039,65.28685796449736,17.35257810672738,3.7929352742750098,639.0797197499687,13935.690678557847,163.61571227971405,364.10999844438265,29.648599765988422,151.91109965958617,152.04497962151768,14.69880565242056,6124.169305850752,1.0245360482167598,2.5347238185848653,20.442795185178284,-932.7927260629003,3018.53599664208,4.736827858050674,88.12287895037662,47.237249762001966,86.16890611745112,4.105554753413799,0.44645373800813104,39.7260641050234,35.387506903010944,0.09800258708060028,0.6566736381510054,8.366338669392917,25.07004883980568,A-
1985.0,3.34,1.52,69.7,62.62574289729629,57.006463474727425,70.48752728771584,60.44518881333092,8.0,17.310457160380793,112.66385925498707,37.72715135921317,18.61707252504175,393.98256651438714,3.498043780854573,25.2672666071619,41.24099398153521,60.62739299171699,64.92187800172633,17.093128439051725,3.7676775244319742,638.3547709799923,13866.544540637173,163.66224680637882,363.4220415052214,29.640641899627838,151.93374018260783,152.07265591337975,14.836464460986463,6155.514856170397,0.8902241332889389,2.4940473059393184,22.92682219555627,-1009.174480830603,2979.1087184695643,5.0394593737446485,87.14582797815638,47.35348655419989,86.66325925447018,4.163644666183927,0.4403625894124161,39.73190872970895,34.57632578671473,0.07887818588028495,0.1050334309165919,8.45449304909198,24.808719260379632,A-
1986.0,3.39,1.67,69.21,62.625564397356946,57.008062231894996,70.48780692175242,60.44814101140289,8.0,17.32644142641766,112.42849937219125,37.50406456136625,18.67630549230762,406.51749350654427,3.48314179418594,25.24023982255835,41.336935675096356,60.38210457073092,64.83616954245372,16.80220928538165,3.7508088487936675,637.5998796240874,13929.765904590953,163.78423306886418,362.6873084620456,29.62647069979613,151.96068753533064,152.11491778261387,15.031219293203321,6284.487269278616,0.5992571849856176,2.420062450990258,25.554414958283132,-1095.497567868886,2942.140594151744,5.482539827807841,85.89407778040095,47.481318826588904,86.89900612794736,4.224234137304393,0.4288781298619142,39.74964607746051,33.44315579212707,0.06731486136459353,-0.602643867916413,8.465119328595847,24.501189726333905,A-
1987.0,3.45,1.74,68.73,62.625559215069565,57.009309616207545,70.4879693493716,60.4507392335863,8.0,17.37900216503249,112.25436367450675,37.07657527401898,18.718289835126143,416.4843838757952,3.45673281193001,25.18335320316214,41.52096811366118,59.885313692146156,64.38892298365863,16.53649207066519,3.723509863919503,636.8529843791575,13825.236107446253,163.81639487934473,361.98886086273797,29.61946069345896,151.98254210600817,152.14046190102528,15.162070664799103,6298.064868669491,0.49783938869040867,2.387594909678228,28.03231494569104,-1173.6630610853244,2901.945592159813,5.766325369455899,84.90006986819208,47.59715031309179,87.49626865964456,4.283677230655485,0.4210991612947055,39.756083671598844,32.69526037414471,0.04430727587987349,-1.156726099966363,8.574076103556763,24.242735805322354,A-
1988.0,3.5,1.52,68.33,62.62619915586134,57.00919517570949,70.48763173946479,60.45209104311103,8.0,17.554098544294447,112.30646441759927,36.0124126317005,18.690876976147138,416.8948860196979,3.389576494745029,25.022720652736325,42.00802144881345,58.53711833909529,62.68175820539909,16.375260149216047,3.659399619897499,636.1666039124875,13132.715258580167,163.52698914232423,361.4420917549178,29.638292445913464,151.98605005203103,152.10537600962522,15.059844780451385,5897.760170201771,1.070092913638291,2.501487060980935,29.94923330826623,-1218.4857900780116,2850.5687305646716,5.4714174280165935,84.90945969456152,47.66775003640896,89.3121846153881,4.336911566005483,0.42968521011152916,39.71869584737078,33.32344123897201,-0.016742999531402347,-1.1383358388793567,9.027660855907016,24.16664406030742,A-
1989.0,3.54,0.9,68.04,62.62772881058531,57.007202936367435,70.48660587382956,60.45172333072066,8.0,17.898286426341656,112.67052145390426,34.06929688110722,18.5678099170143,404.12823065617704,3.266214524959878,24.71896271576361,42.91310471332872,56.01420876175143,59.236501638470145,16.358048111320386,3.544510764221627,635.563503653274,11629.021229546051,162.7940460128497,361.1044656534132,29.69277334426812,151.96426092269007,151.98667157402747,14.636121537052531,4926.574398321565,2.5717110690857226,2.8172785666800166,31.09260180803267,-1217.3327639945928,2783.7639999123057,4.378296940466953,86.30227798024043,47.67599453312505,92.81083827805196,4.381594051322509,0.4608285283575242,39.62088740911781,35.84975646082603,-0.13029399770096006,-0.3289789790433133,9.956678080683105,24.342061180737687,A-
1990.0,3.54,0.05,67.88,62.628516741404525,56.97852166696128,70.47977891697134,60.50156825061979,8.0,18.31,0.41,35.571271778015216,20.107780108554607,369.20105142072134,3.1610815344029106,23.75209528574328,41.67179204166132,45.30779153874937,49.091895259535704,17.21199925127803,3.4330657500705684,2.26,637.86,1.06,1.1,29.807526336328067,0.79,1.05,0.850261068004329,-2548.28419098584,3.2192254424935527,2.499586835096949,-45.842941585620565,-625.8974162833983,2178.55,0.0,89.07878520204486,41.99340836469764,5.340243972557801,1.7131816557000548,-0.03107376669640871,40.32191870113047,5.931971922291268,-0.47544020406348864,1.41,12.654164063925691,25.72915076024117,A-
1991.0,3.51,-0.93,67.87,29.17,30.29,17.36,39.86,8.0,18.51,0.38,22.01366771503308,10.84205925404558,2.72,-11.094045580159559,25.289708378112664,37.57815081189983,52.099684026301475,26.18228991639262,9.779369661265264,-11.7,2.07,590.51,0.82,1.19,30.329859842206872,0.84,1.24,-3.8835491213176283,-14388.255278817844,9.5652452659142,2.6869541803649497,-10.581414454096603,585.568985004109,2317.92,0.0,93.53247119667412,44.14323459516322,-21.49058693932966,0.5785330433513991,2.1653463965328683,38.82464812839589,-7.766509120083356,-0.06066418684690689,1.39,1.6,28.05662577526016,A-
1992.0,3.44,-1.8,67.99,30.52,30.39,20.02,41.16,8.0,18.55,0.24,28.95489050287506,7.094295465671394,22.45,-39.4934905899961,8.82,5.6462882369223735,52.93083068128999,31.83560214460158,3.22,-41.8,1.27,369.71,0.02,1.2,29.686701867815657,0.51,0.78,0.0,-17893.83408289822,4.429065290139988,1.6659099512643252,0.0,1186.6551489673802,1199.77,0.27,95.74691569285551,3.01,5.6,0.0,0.0,3.01,0.0,0.0,1.36,1.8,31.24681644437942,A-
1993.0,3.36,-2.34,68.22,33.56,37.11,22.52,41.05,8.0,17.19,0.21,1664.4984472247816,30.36685661587876,109.46,-14.05,7.7,10896.2,69.11,13.09,5.11,-8.8,1.2,357.2,0.12,1.12,32.206820384667765,0.57,0.73,0.0,48527.075142729096,-0.07,-0.13,0.01,15.97,651.94,0.27,78.10627118022148,4.25,1.88,0.0,0.0,4.25,0.0,0.0,1.33,5.3,-601.248516045906,A-
1994.0,3.28,-2.39,68.54,36.73,39.93,27.93,42.34,8.0,11.54,0.15,48.92400803229975,12.489247584617488,191.27,5.4,27.94,1884.55,13.1,11.25,0.18,5.4,1.32,400.52,0.37,1.24,3373.8,0.52,0.96,0.01,0.0,-0.1,-0.21,0.04,4.11,419.82,0.46,112.46987156285377,3.48,2.02,0.0,0.0,3.48,0.0,0.0,1.29,6.6,2219.1871370095955,A-
1995.0,3.22,-2.04,68.94,42.29,50.08,30.59,46.19,8.0,11.32,0.17,-1.7512179248788016,12.709864505901578,217.71,8.03,20.81,31.94,7.71,7.33,0.07,6.9,1.47,456.37,0.31,1.56,176.0,0.35,0.91,0.03,0.0,-0.22,-0.45,0.11,13.43,511.17,0.59,101.28757865734224,1.9,3.14,0.0,0.0,1.9,0.0,0.0,1.25,6.7,129.76518075873,A-
1996.0,3.17,-1.54,69.4,45.74,57.01,32.65,47.57,8.0,11.34,0.18,18.381066255869882,14.1343742498957,292.28,5.17,21.1,5.81,8.22,6.51,0.89,5.87,1.6,504.06,0.34,1.6,18.7,0.37,0.89,0.02,1.88,-0.32,-0.54,0.17,45.98,562.16,0.32,99.02680732111003,1.56,2.18,0.0,0.0,1.56,2.1,0.0,1.23,9.3,23.127506337396028,A-
1997.0,3.13,-1.12,69.91,48.42,62.9,34.33,48.02,8.0,11.48,0.19,34.89212236949243,14.559294946066302,166.27,3.39,23.27,21.81,8.73,7.17,1.14,3.32,1.64,523.28,0.38,1.69,14.0,0.33,0.96,0.05,0.46,-0.34,-0.64,0.24,24.7,594.25,0.33,97.79585441115978,1.38,2.85,0.0,0.0,1.38,1.43,0.0,1.22,10.8,17.445226267932583,A-
1998.0,3.11,-0.78,70.43,48.15,62.55,35.42,46.47,8.0,11.29,0.21,33.629194512906906,14.866845587057924,194.26,6.27,22.69,-1.19,10.05,9.03,1.62,7.3,1.89,609.17,0.43,1.89,8.7,0.36,1.0,0.23,0.72,-0.42,-0.64,0.29,17.56,610.0,0.11,97.43317713699707,1.52,2.88,0.0,0.0,1.52,1.42,0.0,1.22,9.4,15.346451057210459,A-
1999.0,3.09,-0.63,70.94,49.5,62.55,37.35,48.59,8.0,12.23,0.23,40.247880266750144,15.293610301557692,209.24,3.17,20.77,2.08,11.08,9.97,1.24,3.3,1.85,597.43,0.38,1.77,0.6,0.38,0.92,0.12,-0.32,-0.31,-0.52,0.3,-18.92,593.54,0.18,97.40061023825092,1.19,2.29,0.0,0.0,1.19,2.08,0.0,1.21,11.2,9.562533497130232,A-
2000.0,3.07,-0.63,71.41,50.46,64.79,37.58,49.0,8.0,10.8,0.21,41.91278320866331,14.60093820295674,215.89,5.85,18.23,0.42,14.7,11.57,1.64,5.9,1.91,622.74,0.42,1.95,-0.8,0.42,0.96,0.1,0.4,-0.3,-0.53,0.31,72.8,656.31,0.29,98.9,1.25,2.53,0.0,0.0,1.25,1.84,0.0,1.21,11.05,9.21357343820489,A-
2001.0,3.05,-0.62,71.8,51.96,65.67,39.22,51.0,8.0,10.34,0.22,40.838145788357,14.658124629984968,211.47,9.47,15.84,2.83,13.45,10.05,2.53,9.6,2.12,694.42,0.49,2.08,3.1,0.51,0.97,0.07,0.49,-0.22,-0.52,0.33,63.6,657.47,0.3,100.0,0.96,2.62,0.0,0.0,0.96,1.99,0.0,1.21,10.91,11.988186482764036,A-
2002.0,3.03,-0.55,72.11,51.79,66.32,40.36,48.69,8.0,9.17,0.22,44.66254292571102,14.34253223162409,295.22,14.81,18.16,1.98,15.55,9.29,2.56,13.2,2.38,783.24,0.6,2.23,1.1,0.66,1.1,0.11,-0.43,-0.15,-0.46,0.43,-0.0,618.46,0.59,98.0,1.64,1.48,0.0,0.0,1.64,2.09,0.0,1.21,10.78,10.235525332092891,A-
2003.0,3.02,-0.53,72.35,53.5,67.02,43.36,50.11,8.0,9.38,0.26,40.921424718653725,14.743615402793921,250.4,14.05,24.39,8.55,14.39,7.88,2.25,14.0,2.81,930.13,0.8,2.46,4.7,0.86,1.39,0.12,0.05,-0.17,-0.55,0.5,4.23,656.48,0.03,99.19,1.96,1.43,0.0,0.0,1.96,1.82,0.0,1.21,10.59,10.644841758049608,A-
2004.0,3.0,-0.57,72.51,54.87,67.89,43.73,53.0,8.0,9.36,0.33,38.28872394861173,14.0,256.12,10.47,22.92,1.88,14.99,8.97,2.11,10.5,3.58,1191.92,1.04,3.1,7.0,1.01,1.61,0.25,1.38,-0.08,-0.65,0.55,-186.77,698.09,0.02,99.19,1.98,1.72,0.0,0.0,1.98,2.21,0.0,1.21,10.34,12.712625305140705,A-
2005.0,2.98,-0.65,72.63,55.84,66.4,45.72,55.4,8.0,9.71,0.48,28.69751862721023,14.34,172.62,14.11,28.37,-0.21,16.3,9.98,2.04,13.9,4.9,1643.76,1.75,3.89,0.6,1.34,2.1,0.29,0.13,-0.12,-0.78,0.67,-163.01,842.7,0.01,99.8,1.76,1.72,0.0,0.0,1.76,2.5,0.0,1.22,10.2,6.686693539576311,A-
2006.0,2.96,-0.77,72.72,57.4,65.68,49.13,57.38,8.0,9.27,0.59,19.2,14.4,215.39,13.2,33.55,5.24,18.29,10.54,1.8,13.2,6.38,2158.15,2.7,4.85,2.9,1.41,2.48,0.47,-0.47,-0.15,-1.04,1.07,-129.05,864.88,0.02,99.19,1.81,1.39,0.0,0.0,1.81,2.42,0.0,1.22,10.0,6.449556762020336,A-
2007.0,2.93,-0.87,72.82,59.6,64.16,53.08,61.55,8.0,9.4,0.87,16.4,15.96,351.9,13.75,38.16,6.61,21.95,15.33,1.85,13.7,9.21,3139.28,4.08,6.94,4.4,1.67,3.57,0.67,1.38,-0.68,-1.91,1.66,34.52,972.8,0.01,99.19,1.84,1.4,0.0,0.0,1.83,2.35,0.0,1.23,9.81,6.500586579910589,A-
2008.0,2.91,-0.86,72.95,59.52,62.98,53.49,62.1,8.0,9.4,1.1,16.4,17.32,296.03,6.95,43.81,5.35,19.85,20.0,2.3,6.9,11.66,4010.86,5.59,8.78,8.9,1.66,4.7,0.94,2.88,-1.66,-3.13,1.41,-12.42,1033.17,0.21,99.21,1.78,1.42,0.0,0.0,1.78,2.27,0.0,1.22,14.39,8.17447786842439,A-
2009.0,2.89,-0.67,73.12,61.55,66.92,54.27,63.46,8.0,12.28,1.06,40.6,16.51,405.6,-14.15,33.82,6.65,16.69,27.62,3.4,-14.1,8.65,2994.34,3.56,7.31,3.4,1.27,3.68,0.76,0.98,-1.43,-2.37,2.0,-104.76,903.7,0.37,99.23,2.0,1.08,0.0,0.0,2.0,2.29,0.0,1.25,18.44,6.630711954736796,A-
2010.0,2.88,-0.37,73.33,62.98,68.82,54.13,65.99,8.0,12.04,1.12,40.0,17.07,320.32,2.2,29.42,9.33,17.15,31.79,4.13,2.2,9.26,3218.38,3.59,7.99,8.2,1.83,4.16,0.53,7.41,-1.26,-2.33,1.87,-113.2,863.03,2.65,99.8,2.54,1.35,0.01,0.0,2.53,2.29,0.0,1.3,19.01,10.222505688826686,A-
2011.0,2.88,-0.03,73.57,63.77,69.77,54.76,66.79,8.0,11.91,1.21,42.2,17.22,375.99,4.7,27.0,4.64,20.17,38.9,4.6,4.7,10.14,3525.81,3.24,8.93,7.7,2.28,4.76,0.65,2.63,-1.06,-2.18,1.93,-66.46,944.04,2.92,99.61,2.47,2.25,0.0,0.0,2.46,2.36,0.0,1.34,18.44,10.787337780971654,A-
2012.0,2.88,0.27,73.82,67.27,69.14,66.38,66.3,8.0,10.91,1.16,41.4,17.49,270.56,7.13,22.76,3.11,22.18,43.63,4.77,7.2,10.62,3681.84,2.62,9.12,2.6,2.93,5.14,0.5,2.3,-1.06,-2.21,1.8,200.02,1029.94,1.49,99.63,2.3,3.2,0.0,0.0,2.3,2.12,0.0,1.35,17.3,7.383683156964423,A-
2013.0,2.9,0.46,74.06,67.33,69.18,66.21,66.6,8.0,11.94,1.33,40.9,21.59,280.36,3.41,22.13,5.6,25.05,46.68,5.6,3.3,11.12,3838.17,2.46,9.65,5.8,3.15,5.47,0.35,-1.83,-0.81,-2.32,2.25,-311.9,1000.96,1.1,99.42,2.16,2.98,0.0,0.0,2.15,2.17,0.0,1.36,16.18,7.957793635316193,A-
2014.0,2.91,0.51,74.27,67.81,70.61,66.07,66.75,8.0,12.09,1.4,43.7,21.6,267.43,3.61,21.03,4.57,26.96,52.65,5.42,3.6,11.61,3986.23,2.47,9.93,3.0,3.32,5.48,0.41,0.68,-0.9,-2.17,1.49,-6.03,1015.91,0.31,99.71,1.98,3.09,0.0,0.0,1.97,2.27,0.0,1.34,17.5,6.581246332161129,A-
2015.0,2.93,0.45,74.47,68.04,67.73,70.21,66.17,8.0,13.11,1.38,48.7,20.93,347.48,3.25,21.2,-0.18,29.41,49.25,5.65,3.2,10.55,3607.29,2.19,8.22,3.7,3.14,4.43,0.18,4.01,-0.28,-1.28,1.78,-126.48,1230.1052535811905,0.76,100.0,2.19,2.63,0.0,0.0,2.18,2.57,0.0,1.33,18.26,7.73917975562108,A-
2016.0,2.94,0.36,74.64,68.27,68.51,70.54,65.77,8.0,13.45,1.42,56.7,21.28,326.43,0.2,18.02,-1.17,34.52,55.29,9.06,0.2,10.55,3591.83,1.9,8.05,-1.4,3.56,4.46,0.33,3.57,-0.11,-0.91,2.2,-344.2,1151.9822314532357,0.22,99.8,2.33,2.43,0.0,0.0,2.33,2.2,0.0,1.3,17.62,4.450827561476899,A-
2017.0,2.94,0.29,74.8,68.6,69.41,70.57,65.82,8.0,12.32,1.42,58.9,20.78,257.54,7.52,18.42,5.6,37.37,58.04,9.2,7.5,11.53,3914.53,2.12,9.23,1.0,4.41,5.65,0.25,-3.25,-0.17,-1.24,2.31,-396.45,1024.081746515003,0.25,99.7,2.25,2.7,0.0,0.0,2.25,2.41,0.0,1.3,17.7,5.5594529939982635,A-
2019.0,2.96,0.2,75.09,68.36,69.61,69.32,66.15,8.0,12.56,1.71,53.5,22.29,419.73,7.63,17.41,0.72,37.6,67.12,9.74,7.6,13.62,4604.65,2.37,11.36,1.4,5.63,7.46,0.1,-4.6,-1.0,-1.79,2.85,502.03,928.8430607584305,2.11,100.0,2.36,2.86,0.0,0.02,2.35,2.03,0.0,1.24,18.3,6.097451927116481,A-
2020.0,2.96,0.19,73.33769170339554,62.63705800911698,56.919619091436736,70.4795820435404,60.54408977141514,8.0,16.04,2.03,67.4,16.89004214101965,277.9879424671817,-7.4,18.53,3.75,41.53,83.83,18.270258467440726,-7.4,12.64,4266.02,2.34,9.53,1.2,3.76,5.02,-3.3587202355520276,0.59,-0.48,-1.26,2.62,-255.19,942.2974797508796,3.8930772693358904,100.0,38.609274932706285,2.98,0.0,0.02,37.48495321108999,-8.3668370756277,0.0,1.18,21.21,5.868615993125445,A-
1976.0,14.03,1.0,73.01,60.91,39.72,75.63,67.36,10.0,18.03,18.95,27.956046927074567,20.29,-811.0781978033483,2.6413118668866673,30.587498256400295,61.78643586398721,40.52,38.52,14.173143615633307,2.59,105.1,7489.59,27.77,58.6,13.3,14.19,14.04,1.05,-114.5,2.8137238860053913,2.73417724750135,3.86,1517.565864683922,4405.7,4.87,92.56529055378542,45.79459652972059,37.666371046361746,-2.4045996809632015,1.1003429943689298,43.97041793645235,1.437039713426202,0.3839186189712791,1.7302580126843168,7.283611058376209,10.41,AA+
1977.0,14.19,1.13,73.34,62.11,42.21,76.64,67.48,10.0,17.61,19.44,31.559632954991685,20.53,-781.621887025598,3.5736275424608266,30.82711251080036,62.86008691351253,38.55,37.14,13.668578104702647,3.59,110.39,7778.16,29.76,62.55,12.3,15.45,16.14,1.14,-64.51,1.1498945966141036,1.6365641364493229,3.32,1284.9843313416568,4671.2,5.19,93.25902660283464,46.22727563755848,51.11906998541599,-2.2741250354431486,1.5533750588215298,43.968781787668604,4.031521079734375,0.44948533624869924,2.028090723460082,6.800210271816013,9.5,AA+
